,CCT,Duv,Rf,Rg,DER_mel,综合得分
05:30:00,5344.69178460901,0.002586643084562502,93.77821502544936,101.50500926796482,0.011686958370482775,0.6900168617225673
06:30:00,5320.875237259227,0.002656276898357021,93.6392694071283,101.5793191129304,0.01151180002380377,0.6875684505452564
07:30:00,5296.67020316326,0.0027286741071242044,93.49626555716463,101.65556035070829,0.011336641677124771,0.6850622526241461
08:30:00,5272.067519478381,0.002803981507363891,93.34902790863211,101.73381227752259,0.011161483330445766,0.6824959965966516
09:30:00,5381.76568830796,0.0024089461153393443,94.06536259194688,101.34605752998347,0.011965661986264493,0.6945775573749174
10:30:00,5483.769213820463,0.002073455522038592,94.69114062353628,101.00055404863096,0.012769840642083218,0.7054540831737294
11:30:00,5578.834231018704,0.0017859078795851473,95.2407534137333,100.690567556606,0.013574019297901946,0.7153073157389878
12:30:00,5667.6253229340455,0.0015374105868073197,95.72509593745436,100.41076325404275,0.014378197953720672,0.7242816069679348
13:30:00,5585.059500123107,0.0016861039573934534,95.26495925383901,100.6300621118863,0.013567875079353817,0.7166465448482606
14:30:00,5496.119261124504,0.0018616518235155491,94.74589161837238,100.87287020148051,0.012757552204986963,0.7082471332538478
15:30:00,5400.0571443691815,0.0020707271347565623,94.15757717550802,101.14330132423312,0.011947229330620108,0.6989544078093194
16:30:00,5296.0090902678685,0.002322178882281383,93.48660651668428,101.44653339864914,0.011136906456253256,0.6886058116502949
17:30:00,5154.902715268223,0.001953895925109417,92.76603312989604,101.60960959057364,0.007760241010343161,0.6810912220764619
18:30:00,4836.468861576,0.0012007653091098505,97.83937705971262,101.61027999834495,0.004383575564433068,0.6768663002429699
19:30:00,3472.1799326856217,0.0011099949323741592,95.30763555170672,103.42254366707333,0.0010069101185229733,0.5847071199832312
